id,title,source,date,url,one_liner,sponsor_names,company_names,has_sponsor_signal,company_affiliation_signal
fed148338321a49666dbd0c50ea193caadcb1533aca84b718fe64ee74b9cc6df,TRBC2-targeting antibody–drug conjugates for the treatment of T cell cancers,Nature Cancer,2025-12-22T00:00:00,https://www.nature.com/articles/s43018-025-01069-z,Summary skipped due to cap.,,,False,False
6a77fc6cc5b55f60844eb169cc1d349120f2d371c2b1cbc97f93d575d4ce768a,<cite>Science</cite> editors pick 2025’s stories that stood out,Science News,2025-12-26T10:00:00,https://www.science.org/content/article/science-editors-pick-2025-s-stories-stood-out,No LLM provider configured.,,,False,False
87da883b48a945412c1c4b53c40e4f79240aa09566ffae64bb7337c5c129312b,Five things to know about NSF’s new rules on merit review,Science News,2025-12-24T10:50:00,https://www.science.org/content/article/five-things-know-about-nsf-s-new-rules-merit-review,No LLM provider configured.,,,False,False
58fc7912179d4602cf134b5ff491285d47b118974b31eeb7877ec8c591579f91,"Two ancient humans, including famed ‘Iceman,’ had cancer-causing virus",Science News,2025-12-23T05:05:00,https://www.science.org/content/article/two-ancient-humans-including-famed-iceman-had-cancer-causing-virus,Summary skipped due to cap.,,,False,False
f144f90887467a7ca4313ae55d6a27988b93f0531ac63a9132da66310e0600bf,Life in Europa’s ocean could feed on rocks’ radioactive decay,Science News,2025-12-23T04:45:00,https://www.science.org/content/article/life-europa-s-ocean-could-feed-rocks-radioactive-decay,Summary skipped due to cap.,,,False,False
fab24c2d75420b9b7af9ddcfa1a0aab7ae4501e0f9213a5db92eefccf783c5ea,NIH official resigns after flap over risks of seasonal flu virus study,Science News,2025-12-23T04:20:00,https://www.science.org/content/article/nih-official-resigns-after-flap-over-risks-seasonal-flu-virus-study,Summary skipped due to cap.,,,False,False
12e6d58b87ff16e7e31c7d8a1bf3dfbc4d419ad6f83f099bb26b44402d591c26,Roots of milk drinking revealed by South Asian genomes,Science News,2025-12-23T03:40:00,https://www.science.org/content/article/roots-milk-drinking-revealed-south-asian-genomes,Summary skipped due to cap.,,,False,False
fb255128bb4ecb5ebbfe014f604a438a1bbb06c613f348f3fadcbd129fb42d36,Replicas of the uterine lining reveal drugs that may boost pregnancy success,Science News,2025-12-23T12:55:00,https://www.science.org/content/article/replicas-uterine-lining-reveal-drugs-may-boost-pregnancy-success,Summary skipped due to cap.,,,False,False
7f4ed1bbcb62853e306422fbf4f36749bfbd36adf2e113a6cd4d43174458ab08,Kennedy ‘deeply committed to ending animal experimentation’,Science News,2025-12-22T08:05:00,https://www.science.org/content/article/kennedy-deeply-committed-ending-animal-experimentation,Summary skipped due to cap.,,,False,False
8dce97f70be43f110afa4601debffe8318036bff0c237b876c64c4d008c8ad76,This fish seems to use its bizarre skull like a drum,Science News,2025-12-22T05:35:00,https://www.science.org/content/article/fish-seems-use-its-bizarre-skull-drum,Summary skipped due to cap.,,,False,False
c969b467e8dc8390bf592cd170e5a71e797dc522cd885e28bf034a6854ddd109,Watch these raindrops turn into rolling ‘sandballs’,Science News,2025-12-22T03:00:00,https://www.science.org/content/article/watch-these-raindrops-turn-rolling-sandballs,Summary skipped due to cap.,,,False,False
f403bd7aa5524486738c32b68580350257f06b8541e8fe4249a8f0eb23be7f4a,A Mechanistic Model of Oncolytic Virus-CAR T Therapy Identifies Memory-Dependent Control of Solid Tumors,bioRxiv (all),2025-12-26T00:00:00,https://www.biorxiv.org/content/10.64898/2025.12.24.696207v1?rss=1,No LLM provider configured.,,,False,False
498cbc2255f7680ca6ec67d60bddba05d744067d9d5b2c9c42cce924784d0ced,Incomplete developmental silencing of cancer-testis antigen BORIS in humanized mouse model promotes cancer susceptibility,bioRxiv (all),2025-12-26T00:00:00,https://www.biorxiv.org/content/10.64898/2025.12.24.696438v1?rss=1,No LLM provider configured.,,,False,False
2af8b48386875c449da3c614d6bf5f6fc256639da898500a649efe652bf3b26b,FMAGJ: Fluorescence Microscopic Astrocyte Gap Junction Images Dataset,bioRxiv (all),2025-12-26T00:00:00,https://www.biorxiv.org/content/10.64898/2025.12.25.695956v1?rss=1,No LLM provider configured.,,,False,False
44ed370bde1b5ac395a53917a49a14885d71cb487355a83ce27b8859775dba38,A MYC Family Switch: L-MYC Drives and Maintains Neuroendocrine Lineage Programs in Prostate Cancer,bioRxiv (all),2025-12-26T00:00:00,https://www.biorxiv.org/content/10.64898/2025.12.25.696507v1?rss=1,No LLM provider configured.,,,False,False
bd2cfd148d4abb31f63797c8ba7d7c7b1fe1bf735b328ea72bde9d0cb15338aa,CellTrap: A Microfluidic Platform Enabling Cell-Cell Interactions at Variable Effector to Target Ratios,bioRxiv (all),2025-12-26T00:00:00,https://www.biorxiv.org/content/10.64898/2025.12.25.696500v1?rss=1,No LLM provider configured.,,,False,False
73fa4e38580ef88e023c229fa2dd9b69bea79185d64e02bd882e21f81af7dd3f,Quantifying Population Reversibility of Sensor Performance inMulti-Cycle Single-Sensor Recovery Assay,bioRxiv (all),2025-12-26T00:00:00,https://www.biorxiv.org/content/10.64898/2025.12.25.696491v1?rss=1,No LLM provider configured.,,,False,False
35d979e51ddc0d8b98dd9a8f83d535ee4dff9b723b10d970c002a35afff3b7bc,The Tube-Sealing Test: A novel behavioral assay to quantify offspring-centered defensive behavior in postpartum mice,bioRxiv (all),2025-12-26T00:00:00,https://www.biorxiv.org/content/10.64898/2025.12.24.696449v1?rss=1,No LLM provider configured.,,,False,False
3244190ec23527f876b3cab40f4535efcca1ee0ec57b5c49c2d0e927c6b594ee,Cross-species insights into placental evolution and diseases at the single-cell resolution,bioRxiv (all),2025-12-26T00:00:00,https://www.biorxiv.org/content/10.64898/2025.12.26.696571v1?rss=1,No LLM provider configured.,,,False,False
6233bca87727afabb45231b45f4e1b980e73fe79c87e10eeef16a6b2f1c8810e,Deep learning analyses of DNA sequences resolve the retention of the Duffy-null resistance to Plasmodium vivax malaria in Africa,bioRxiv (all),2025-12-26T00:00:00,https://www.biorxiv.org/content/10.64898/2025.12.25.695976v1?rss=1,No LLM provider configured.,,,False,False
a3ed14ab120bedb17bb17fb50b27668d79028209c8c85fe58784be7b5515bd61,Transcriptomic Profiling Reveals Key Molecular Events and Pathways Driving Acquired Chemotherapy Resistance in Relapsed Acute Myeloid Leukemia,bioRxiv (all),2025-12-26T00:00:00,https://www.biorxiv.org/content/10.64898/2025.12.24.696467v1?rss=1,No LLM provider configured.,,,False,False
77e34b3d59c2579043da82de23e2408df1b9944d3e344b1d5fd0318fb4001a7d,BMP9-mediated regulation of endothelin-1 requires integrated SMAD1/5 and SMAD2/3 signaling,bioRxiv (all),2025-12-26T00:00:00,https://www.biorxiv.org/content/10.64898/2025.12.24.696445v1?rss=1,No LLM provider configured.,,,False,False
ac9cc809aa8cb4c36a97efc92d804511c6e4a3a4456f9a7f1642b63a5f9e0a05,Synergistic non-neutralizing plasma antibodies to PfRH5 drive potent malaria parasite growth inhibition,bioRxiv (all),2025-12-26T00:00:00,https://www.biorxiv.org/content/10.64898/2025.12.24.696081v1?rss=1,No LLM provider configured.,,,False,False
fe933cb528f8d14e0759c76920223cf965c0860944f439a85c440ebc70c9b233,Did you see the sound? A Bayesian Perspective on Crossmodal Perception in Low Vision,bioRxiv (all),2025-12-26T00:00:00,https://www.biorxiv.org/content/10.64898/2025.12.24.696433v1?rss=1,No LLM provider configured.,,,False,False
5c025982af694e092433bbfba9af8ce2f2de595ded0261df08153a52c8490948,Activation of neurogenesis improves amyloid-β pathology and cognitive function through AMP kinase signaling in Alzheimer's disease model mice,bioRxiv (all),2025-12-26T00:00:00,https://www.biorxiv.org/content/10.64898/2025.12.24.696442v1?rss=1,No LLM provider configured.,,,False,False
dcf9a6c0b8022214d9981dde3e81ceb16f18f7834f0d28e54e6163c1222d0a1b,"The impact of downsampling on data quality, univariate measurement and multivariate pattern analysis in event-related potential research",bioRxiv (all),2025-12-26T00:00:00,https://www.biorxiv.org/content/10.64898/2025.12.24.696322v1?rss=1,No LLM provider configured.,,,False,False
b872157ffe969a24d6332b37178a52aad043fff3ce2ac26f1b407a44742a9a20,Chronic stress abnormalize microglial-vascular interaction via AT1R signaling and microglia activation to drive depression-like behaviors,bioRxiv (all),2025-12-26T00:00:00,https://www.biorxiv.org/content/10.64898/2025.12.24.696453v1?rss=1,No LLM provider configured.,,,False,False
dec350e1a533ffa204b74bf175c9fcd913fd92e90a5acf8d4598866e8423bd40,Active zone remodeling by Bruchpilot couples synaptic architecture to Kv1/Shaker excitability control,bioRxiv (all),2025-12-26T00:00:00,https://www.biorxiv.org/content/10.64898/2025.12.26.696556v1?rss=1,No LLM provider configured.,,,False,False
72ee926a0efa5c6440ff0afc266879738cb87bce3db29b6af6f650fa86fa45cb,Organelle-specific lipid profiles influence/underlie metabolic health in a nutrition-dependent manner,bioRxiv (all),2025-12-26T00:00:00,https://www.biorxiv.org/content/10.64898/2025.12.24.696434v1?rss=1,No LLM provider configured.,,,False,False
569276f7376c2fb26405e2568f4fd4aaa5e9c39af82b95cd79782f4b6b09cea5,"Low-load blood flow restriction training and ischemia modulate expression of Na+,K+-ATPase and FXYDs in human skeletal muscle",bioRxiv (all),2025-12-26T00:00:00,https://www.biorxiv.org/content/10.64898/2025.12.24.696414v1?rss=1,No LLM provider configured.,,,False,False
2511b07d4b26aeada50dd48a678c6a8b9c5083f9ad2d778dac90f06417e14ce3,Claudin-1 Inhibitor PDS-0330 Ameliorates Diabetic Kidney Disease by Suppressing Src/Akt/mTOR Signaling Pathway in Podocytes,bioRxiv (all),2025-12-26T00:00:00,https://www.biorxiv.org/content/10.64898/2025.12.24.696454v1?rss=1,No LLM provider configured.,,,False,False
980672987411d90850fa226c630fb50f8fe66b184824c42d0f8411edd8f6dd0f,"CK2 inhibitor, CX-4945, enhances BH3 priming and promotes apoptosis of venetoclax-resistant AML by targeting antiapoptotic proteins",bioRxiv (all),2025-12-26T00:00:00,https://www.biorxiv.org/content/10.64898/2025.12.24.696284v1?rss=1,No LLM provider configured.,,,False,False
0fe035206ee23f7970375a82c04d4c06cfedd7d531b458fd125f288136c653c2,Bivalent CD47 Immunotoxin for Targeted Therapy of Lung Cancer,bioRxiv (all),2025-12-26T00:00:00,https://www.biorxiv.org/content/10.64898/2025.12.24.696420v1?rss=1,No LLM provider configured.,,,False,False
05c227fbcf6cdb3f673ac147d2430ff3fb8bb36ef8961a5f71bb29e077a48fc2,CoPhaser: generic modeling of biological cycles in scRNA-seq with context-dependent periodic manifolds,bioRxiv (all),2025-12-26T00:00:00,https://www.biorxiv.org/content/10.64898/2025.12.24.696376v1?rss=1,No LLM provider configured.,,,False,False
f191970b82789df31963f063727e9773528875775aacd4533062f8f46327ecce,Best of Both Worlds? Optimising Graph-Based Antimicrobial Resistance Gene Profiling in Long and Short-Read Metagenomes,bioRxiv (all),2025-12-26T00:00:00,https://www.biorxiv.org/content/10.64898/2025.12.25.693921v1?rss=1,No LLM provider configured.,,,False,False
ee214dae881f445a2ee535c44820a5604081d5f1e570aab2a52b63f1f7a842db,Fully computational design of PAM-relaxed Staphylococcus aureus Cas9 with expanded targeting capability,bioRxiv (all),2025-12-26T00:00:00,https://www.biorxiv.org/content/10.64898/2025.12.25.696548v1?rss=1,No LLM provider configured.,,,False,False
9ee327c29d552725ff6740cd7e8e3ab70c21695f7b12d1e112fea36a60ab80e3,Evidence for an ancient master sex determination gene in Hymenoptera,bioRxiv (all),2025-12-26T00:00:00,https://www.biorxiv.org/content/10.64898/2025.12.24.696408v1?rss=1,No LLM provider configured.,,,False,False
315b20c91725180c2e59f27133d7f7d3369f05b0ef2a50895cf5e45d4d250467,Unraveling the molecular mechanisms underlying spontaneous multipolar mitosis through CIN-seq,bioRxiv (all),2025-12-26T00:00:00,https://www.biorxiv.org/content/10.64898/2025.12.24.696383v1?rss=1,No LLM provider configured.,,,False,False
fe103070d972a3a1cdca24c8eda4786af78c4a065dc0fa514f11f8794c82c675,Beta hydroxybutyrate alters beta cell identity and function in human islets,bioRxiv (all),2025-12-26T00:00:00,https://www.biorxiv.org/content/10.64898/2025.12.24.696385v1?rss=1,No LLM provider configured.,,,False,False
928f03fce32ddda894aedbcadb5c567dc5b7c1d0a296a6d65fad43a005e2075e,Laser-driven VHEE pulsed fast fractionation (PFF): second-scale inter-pulse timing differentially modulates normal tissue and tumour toxicity,bioRxiv (all),2025-12-26T00:00:00,https://www.biorxiv.org/content/10.64898/2025.12.24.696225v1?rss=1,No LLM provider configured.,,,False,False
7e6a3de87326ed789c58b1cb5141a9becc8924ccdb9dfe34bd4875645227b8d1,MLL3 and MLL4 sustain hematopoietic stem cell multipotency by opposing a B-cell default state,bioRxiv (all),2025-12-26T00:00:00,https://www.biorxiv.org/content/10.64898/2025.12.24.696404v1?rss=1,No LLM provider configured.,,,False,False
76385b941cd1b7bdbe17f46ecae5659250e690c12729f24739a2ee7e9308fbcd,Air pollution exposure among people with limitations in activities of daily living in the United States,medRxiv (all),2025-12-24T00:00:00,https://www.medrxiv.org/content/10.64898/2025.12.22.25342861v1?rss=1,Summary skipped due to cap.,,,False,False
e29a164e088f6599529d90978bf84c66183899af5a70d61299336d5b7caa917c,Artificial intelligence-driven ECG biomarkers for screening of large pericardial effusion,medRxiv (all),2025-12-23T00:00:00,https://www.medrxiv.org/content/10.64898/2025.12.22.25342872v1?rss=1,Summary skipped due to cap.,,,False,False
3140d0f68711103c14896c6e6abc01899be00fd8947150b5342648d5a349a3c8,Mapping the prevalence of molecular markers of Plasmodium falciparum artemisinin partial resistance in Africa: a spatial-temporal modelling study,medRxiv (all),2025-12-23T00:00:00,https://www.medrxiv.org/content/10.64898/2025.12.22.25342873v1?rss=1,Summary skipped due to cap.,,,False,False
2a122bdc397095f039a43f121e433d997ec7290b8a9a2bad60ae9a69f422a790,Acute kidney injury and death in severe falciparum malaria,medRxiv (all),2025-12-23T00:00:00,https://www.medrxiv.org/content/10.64898/2025.12.22.25342813v1?rss=1,Summary skipped due to cap.,,,False,False
65c46a30f59b112080e8eb6b62e3cdc85822ee32231fcc8db98eb745c9f8be3e,Optimizing an LLM-Based Clinical Data Querying System Using Metadata Enrichment and Task Decomposition,medRxiv (all),2025-12-23T00:00:00,https://www.medrxiv.org/content/10.64898/2025.12.22.25342863v1?rss=1,Summary skipped due to cap.,,,False,False
4cd0bada37beafbde18da8b2e3591cb75043bc02091cc0f1c4159073f52aa61b,"Projected population health, demographics, and associated healthcare resource requirements from 2025 to 2047: modelling study in England",medRxiv (all),2025-12-23T00:00:00,https://www.medrxiv.org/content/10.64898/2025.12.22.25342817v1?rss=1,Summary skipped due to cap.,,,False,False
94f36bd90de323bd8a6b133a417ddab4ea7d165d6d586cfc652935ab1398decd,"The spatiotemporal distribution of substandard and falsified antimalarial medicines in Africa, 1996-2019",medRxiv (all),2025-12-23T00:00:00,https://www.medrxiv.org/content/10.64898/2025.12.22.25342680v1?rss=1,Summary skipped due to cap.,,,False,False
014bfca82e10ba7285cc9c4458cebd1fc8f9f5935e50579cbb280229de76bf66,"A Randomised, Triple-Blind, Dose-Finding Study of the Impact of Psilocybin on Motor Function in Healthy Participants",medRxiv (all),2025-12-23T00:00:00,https://www.medrxiv.org/content/10.64898/2025.12.22.25342874v1?rss=1,Summary skipped due to cap.,,,False,False
b1fbf43d64f3cf1a5d87840003edab6d9bdf9eb60b0730b1542540a3c19cdbc6,Efficacy and Safety of Pemvidutide in Patients with Metabolic Dysfunction-Associated Steatohepatitis: A Systematic Review and Dose-Specific Meta-Analysis of Randomized Controlled Trials,medRxiv (all),2025-12-23T00:00:00,https://www.medrxiv.org/content/10.64898/2025.12.22.25342824v1?rss=1,Summary skipped due to cap.,,,False,False
58634a8b322666269f1c134ee2e8ba1ab25dbd05263290970ba1dd131ae91fae,Association of Regular Antithrombotic Drug Use with the Risk of Non-Gallstone Acute Pancreatitis: A Prospective Cohort Study,medRxiv (all),2025-12-23T00:00:00,https://www.medrxiv.org/content/10.64898/2025.12.22.25342783v1?rss=1,Summary skipped due to cap.,,,False,False
cf1ff756da1d93201372fe0ec0044b4f6ea78523eb5ddba4643402f01b3e62dd,Decoding WNT Pathway Dysregulation in Bevacizumab-Treated Early-Onset Colorectal Cancer to Inform Precision Oncology,medRxiv (all),2025-12-23T00:00:00,https://www.medrxiv.org/content/10.64898/2025.12.22.25342868v1?rss=1,Summary skipped due to cap.,,,False,False
c800a132994706f775589ff358b8a2a288c55b50bff85dbcf882a7ea27bb4811,Uncovering Semantic Cognition Beyond Traditional Language batteries: Behavioural and Neural bases of the Semantic Knowledge Test,medRxiv (all),2025-12-23T00:00:00,https://www.medrxiv.org/content/10.64898/2025.12.22.25342886v1?rss=1,Summary skipped due to cap.,,,False,False
0eec15676d183bab742eacbe2359e543ed43faf4549c66995f06c56257b04450,Development and Validation of a Pan-Plasmodium Molecular Assay as a Confirmatory Method for Malaria Blood Donor Screening,medRxiv (all),2025-12-23T00:00:00,https://www.medrxiv.org/content/10.64898/2025.12.22.25342854v1?rss=1,Summary skipped due to cap.,,,False,False
342b546bfe9ccf4a46f1b6ae22ccd305096df5c601d0e57a17276fb1a81010fc,Colonoscopy Complications in Persons with Spinal Cord Injury - worth the risk?,medRxiv (all),2025-12-23T00:00:00,https://www.medrxiv.org/content/10.64898/2025.12.19.25342693v1?rss=1,Summary skipped due to cap.,,,False,False
b028a03855aea87f438bafb88c2a3fd4edc4c879882007aa02d22c23cf8fcbd3,From Preservation to Regeneration: Stem Cell-Derived Therapies in Machine-Perfused Kidney Transplants : A systematic Review and Meta-analysis,medRxiv (all),2025-12-23T00:00:00,https://www.medrxiv.org/content/10.64898/2025.12.22.25342821v1?rss=1,Summary skipped due to cap.,,,False,False
dee501995791bfab92ce64666191e16ebce726bf5764d5677d55cc85db3c417e,Baseline Serum Metabolites as Predictors of Teplizumab Response in Individuals with Type 1 Diabetes,medRxiv (all),2025-12-23T00:00:00,https://www.medrxiv.org/content/10.64898/2025.12.22.25342822v1?rss=1,Summary skipped due to cap.,,,False,False
91eed60bdeac7225c66037e6c9975c62a00e7a4999f58a1dd017dc5cf9fb01b6,Guidewire Morphology as a Predictor of Vascular Tortuosity and Advancement Difficulties During Right Upper Limb Coronary Angiography,medRxiv (all),2025-12-23T00:00:00,https://www.medrxiv.org/content/10.64898/2025.12.21.25342793v1?rss=1,Summary skipped due to cap.,,,False,False
a4320a051ac529b620ad853f45095b011e76d7efe8d9c61c4706b69b81176701,Erythrogram directly from the microscope eyepiece: a feasibility study using artificial intelligence,medRxiv (all),2025-12-23T00:00:00,https://www.medrxiv.org/content/10.64898/2025.12.23.25342416v1?rss=1,Summary skipped due to cap.,,,False,False
97cd552b91c39d402a915a3590045c4f4f8fa1769dc3d72113a13f32e22f8e40,Training needs of the aged care workforce providing services to Aboriginal and Torres Strait Islander peoples in South Australia: A cross-sectional survey,medRxiv (all),2025-12-23T00:00:00,https://www.medrxiv.org/content/10.64898/2025.12.21.25342785v1?rss=1,Summary skipped due to cap.,,,False,False
50a26d5152d2b63725c60996f8e73a24555dca13fb0669698387a30b3e91bede,Rare coding variation in OCD implicates shared genes with other psychiatric disorders,medRxiv (all),2025-12-23T00:00:00,https://www.medrxiv.org/content/10.64898/2025.12.22.25342827v1?rss=1,Summary skipped due to cap.,,,False,False
6f075581a7f400fef03ad39d369d31c22c2115a9d19196005b275a53c66eef7d,Predicting Motor Trajectories and Mapping Progression Subtypes in Parkinsons Disease via Structure-Function Neural Field Encoding and Multi-View Representation,medRxiv (all),2025-12-23T00:00:00,https://www.medrxiv.org/content/10.64898/2025.12.21.25342791v1?rss=1,Summary skipped due to cap.,,,False,False
